/home/ubuntu/slocal/m2/.venv-relation-detr/lib/python3.11/site-packages/albumentations/core/validation.py:114: UserWarning: ShiftScaleRotate is a special case of Affine transform. Please use Affine transform instead.
  original_init(self, **validated_kwargs)
/home/ubuntu/slocal/m2/third_party/Relation-DETR/transforms/presets.py:109: UserWarning: Argument(s) 'value' are not valid for transform ShiftScaleRotate
  A.ShiftScaleRotate(
/home/ubuntu/slocal/m2/third_party/Relation-DETR/transforms/presets.py:140: UserWarning: Argument(s) 'quality_lower, quality_upper' are not valid for transform ImageCompression
  A.ImageCompression(quality_lower=85, quality_upper=95, p=0.2),
/home/ubuntu/slocal/m2/third_party/Relation-DETR/transforms/presets.py:195: UserWarning: Argument(s) 'value' are not valid for transform ShiftScaleRotate
  A.ShiftScaleRotate(
/home/ubuntu/slocal/m2/third_party/Relation-DETR/transforms/presets.py:226: UserWarning: Argument(s) 'quality_lower, quality_upper' are not valid for transform ImageCompression
  A.ImageCompression(quality_lower=85, quality_upper=95, p=0.2),
Using /home/ubuntu/.cache/torch_extensions/py311_cu118 as PyTorch extensions root...
Loading extension module MultiScaleDeformableAttention...
/home/ubuntu/slocal/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:110: UserWarning: 'has_cuda' is deprecated, please use 'torch.backends.cuda.is_built()'
  torch.has_cuda,
/home/ubuntu/slocal/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:111: UserWarning: 'has_cudnn' is deprecated, please use 'torch.backends.cudnn.is_available()'
  torch.has_cudnn,
/home/ubuntu/slocal/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:117: UserWarning: 'has_mps' is deprecated, please use 'torch.backends.mps.is_built()'
  torch.has_mps,
/home/ubuntu/slocal/m2/.venv-relation-detr/lib/python3.11/site-packages/torch/overrides.py:118: UserWarning: 'has_mkldnn' is deprecated, please use 'torch.backends.mkldnn.is_available()'
  torch.has_mkldnn,
The model and loaded state dict do not match exactly
Missing keys: transformer.decoder.layers.0.phase_norm.weight, transformer.decoder.layers.0.phase_norm.bias, transformer.decoder.layers.0.phase_attn.in_proj_weight, transformer.decoder.layers.0.phase_attn.in_proj_bias, transformer.decoder.layers.0.phase_attn.out_proj.weight, transformer.decoder.layers.0.phase_attn.out_proj.bias, transformer.decoder.layers.1.phase_norm.weight, transformer.decoder.layers.1.phase_norm.bias, transformer.decoder.layers.1.phase_attn.in_proj_weight, transformer.decoder.layers.1.phase_attn.in_proj_bias, transformer.decoder.layers.1.phase_attn.out_proj.weight, transformer.decoder.layers.1.phase_attn.out_proj.bias, transformer.decoder.layers.2.phase_norm.weight, transformer.decoder.layers.2.phase_norm.bias, transformer.decoder.layers.2.phase_attn.in_proj_weight, transformer.decoder.layers.2.phase_attn.in_proj_bias, transformer.decoder.layers.2.phase_attn.out_proj.weight, transformer.decoder.layers.2.phase_attn.out_proj.bias, transformer.decoder.layers.3.phase_norm.weight, transformer.decoder.layers.3.phase_norm.bias, transformer.decoder.layers.3.phase_attn.in_proj_weight, transformer.decoder.layers.3.phase_attn.in_proj_bias, transformer.decoder.layers.3.phase_attn.out_proj.weight, transformer.decoder.layers.3.phase_attn.out_proj.bias, transformer.decoder.layers.4.phase_norm.weight, transformer.decoder.layers.4.phase_norm.bias, transformer.decoder.layers.4.phase_attn.in_proj_weight, transformer.decoder.layers.4.phase_attn.in_proj_bias, transformer.decoder.layers.4.phase_attn.out_proj.weight, transformer.decoder.layers.4.phase_attn.out_proj.bias, transformer.decoder.layers.5.phase_norm.weight, transformer.decoder.layers.5.phase_norm.bias, transformer.decoder.layers.5.phase_attn.in_proj_weight, transformer.decoder.layers.5.phase_attn.in_proj_bias, transformer.decoder.layers.5.phase_attn.out_proj.weight, transformer.decoder.layers.5.phase_attn.out_proj.bias, phase_proto.weight

loading annotations into memory...
Done (t=0.34s)
creating index...
index created!
Using [0, 0.5, 0.6299605249474365, 0.7937005259840997, 1.0, 1.259921049894873, 1.5874010519681991, 2.0, inf] as bins for aspect ratio quantization
Count of instances per bin: [9618]
loading annotations into memory...
Done (t=0.03s)
creating index...
index created!
[t1b] warm-start from /home/ubuntu/slocal/m2/third_party/Relation-DETR/checkpoints/incoming/seed456/best_ap.pth
[t1b] seed=456 inject=camt trainable=all zero_ctx=True det_steps/ep=4809 phase_params=1584384 total_trainable=26823072 miss_ctx(tr/va)=0/0 work=/tmp/t1b_camt_all_zeroctx_seed456
Accumulating evaluation results...
DONE (t=4.60s).
[t1b] warm-start init mAP=0.7217 (S0-frozen 水準なら warm-start+恒等 OK)
[t1b][ep0 0/4809] L=19.970 1.1it/s eta_ep=75m
[t1b][ep0 200/4809] L=8.926 1.6it/s eta_ep=47m
[t1b][ep0 400/4809] L=19.457 1.7it/s eta_ep=43m
[t1b][ep0 600/4809] L=18.214 1.7it/s eta_ep=41m
[t1b][ep0 800/4809] L=24.932 1.7it/s eta_ep=39m
[t1b][ep0 1000/4809] L=18.853 1.7it/s eta_ep=37m
[t1b][ep0 1200/4809] L=23.143 1.7it/s eta_ep=35m
[t1b][ep0 1400/4809] L=25.971 1.7it/s eta_ep=33m
[t1b][ep0 1600/4809] L=10.522 1.7it/s eta_ep=31m
[t1b][ep0 1800/4809] L=12.733 1.7it/s eta_ep=29m
[t1b][ep0 2000/4809] L=24.102 1.7it/s eta_ep=27m
[t1b][ep0 2200/4809] L=20.842 1.7it/s eta_ep=25m
[t1b][ep0 2400/4809] L=11.639 1.7it/s eta_ep=23m
[t1b][ep0 2600/4809] L=24.106 1.7it/s eta_ep=21m
[t1b][ep0 2800/4809] L=18.926 1.7it/s eta_ep=19m
[t1b][ep0 3000/4809] L=22.043 1.7it/s eta_ep=17m
[t1b][ep0 3200/4809] L=9.374 1.7it/s eta_ep=15m
[t1b][ep0 3400/4809] L=20.830 1.7it/s eta_ep=14m
[t1b][ep0 3600/4809] L=18.127 1.7it/s eta_ep=12m
[t1b][ep0 3800/4809] L=7.213 1.7it/s eta_ep=10m
[t1b][ep0 4000/4809] L=11.577 1.7it/s eta_ep=8m
[t1b][ep0 4200/4809] L=20.850 1.7it/s eta_ep=6m
[t1b][ep0 4400/4809] L=21.825 1.7it/s eta_ep=4m
[t1b][ep0 4600/4809] L=22.511 1.7it/s eta_ep=2m
[t1b][ep0 4800/4809] L=12.388 1.7it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.56s).
[t1b][ep0] val mAP=0.6909
[t1b][ep1 0/4809] L=13.472 1.4it/s eta_ep=57m
[t1b][ep1 200/4809] L=17.573 1.8it/s eta_ep=44m
[t1b][ep1 400/4809] L=15.126 1.8it/s eta_ep=42m
[t1b][ep1 600/4809] L=9.536 1.8it/s eta_ep=40m
[t1b][ep1 800/4809] L=12.732 1.7it/s eta_ep=38m
[t1b][ep1 1000/4809] L=17.439 1.7it/s eta_ep=36m
[t1b][ep1 1200/4809] L=15.338 1.7it/s eta_ep=35m
[t1b][ep1 1400/4809] L=17.050 1.7it/s eta_ep=33m
[t1b][ep1 1600/4809] L=18.019 1.7it/s eta_ep=31m
[t1b][ep1 1800/4809] L=18.303 1.7it/s eta_ep=29m
[t1b][ep1 2000/4809] L=20.676 1.7it/s eta_ep=27m
[t1b][ep1 2200/4809] L=14.524 1.7it/s eta_ep=25m
[t1b][ep1 2400/4809] L=24.490 1.7it/s eta_ep=23m
[t1b][ep1 2600/4809] L=14.678 1.7it/s eta_ep=21m
[t1b][ep1 2800/4809] L=17.358 1.7it/s eta_ep=19m
[t1b][ep1 3000/4809] L=21.686 1.7it/s eta_ep=17m
[t1b][ep1 3200/4809] L=9.654 1.7it/s eta_ep=15m
[t1b][ep1 3400/4809] L=18.632 1.7it/s eta_ep=14m
[t1b][ep1 3600/4809] L=12.030 1.7it/s eta_ep=12m
[t1b][ep1 3800/4809] L=18.423 1.7it/s eta_ep=10m
[t1b][ep1 4000/4809] L=9.010 1.7it/s eta_ep=8m
[t1b][ep1 4200/4809] L=17.138 1.7it/s eta_ep=6m
[t1b][ep1 4400/4809] L=11.766 1.7it/s eta_ep=4m
[t1b][ep1 4600/4809] L=16.995 1.7it/s eta_ep=2m
[t1b][ep1 4800/4809] L=27.426 1.7it/s eta_ep=0m
Accumulating evaluation results...
DONE (t=4.19s).
[t1b][ep1] val mAP=0.6820
[t1b][ep2 0/4809] L=16.189 1.4it/s eta_ep=57m
[t1b][ep2 200/4809] L=26.730 1.7it/s eta_ep=45m
[t1b][ep2 400/4809] L=11.315 1.7it/s eta_ep=43m
[t1b][ep2 600/4809] L=21.964 1.7it/s eta_ep=41m
[t1b][ep2 800/4809] L=23.449 1.7it/s eta_ep=39m
[t1b][ep2 1000/4809] L=27.245 1.7it/s eta_ep=37m
[t1b][ep2 1200/4809] L=13.093 1.7it/s eta_ep=35m
[t1b][ep2 1400/4809] L=24.562 1.7it/s eta_ep=33m
[t1b][ep2 1600/4809] L=16.732 1.7it/s eta_ep=31m
[t1b][ep2 1800/4809] L=19.978 1.7it/s eta_ep=29m
[t1b][ep2 2000/4809] L=14.631 1.7it/s eta_ep=27m
[t1b][ep2 2200/4809] L=27.462 1.7it/s eta_ep=25m
[t1b][ep2 2400/4809] L=21.136 1.7it/s eta_ep=23m
